L, w_bar, strength, sigma_sq, anyons, N, p_failure 
40, 5.01671234228, 1, 1, 16, 32, gauss, 0.228355555556
40, 6.35819223987, 1, 12, 8, 32, gauss, 0.0350555555556
40, 4.25067121394, 1, 1, 16, 32, gauss, 0.232811111111
40, 6.35819223987, 1, 1, 12, 32, gauss, 0.125555555556
40, 5.65685424949, 1, 7, 8, 32, gauss, 0.0385222222222
40, 5.01671234228, 1, 14, 12, 32, gauss, 0.113822222222
40, 5.65685424949, 1, 13, 8, 32, gauss, 0.0333166666667
40, 5.01671234228, 1, 6, 12, 32, gauss, 0.121422222222
40, 6.35819223987, 1, 9, 12, 32, gauss, 0.124194444444
40, 4.25067121394, 1, 14, 16, 32, gauss, 0.213927777778
40, 4.25067121394, 1, 12, 12, 32, gauss, 0.112905555556
40, 6.35819223987, 1, 9, 16, 32, gauss, 0.2383
40, 5.65685424949, 1, 11, 16, 32, gauss, 0.2188
40, 4.25067121394, 1, 2, 8, 32, gauss, 0.0408888888889
40, 4.25067121394, 1, 11, 16, 32, gauss, 0.20755
40, 5.01671234228, 1, 7, 16, 32, gauss, 0.215533333333
40, 5.65685424949, 1, 1, 8, 32, gauss, 0.0413611111111
40, 5.19709561257, 1, 2, 8, 32, gauss, 0.0397166666667
40, 5.01671234228, 1, 6, 8, 32, gauss, 0.0387166666667
40, 6.35819223987, 1, 7, 8, 32, gauss, 0.0383611111111
40, 5.01671234228, 1, 9, 16, 32, gauss, 0.214338888889
40, 5.01671234228, 1, 9, 8, 32, gauss, 0.03535
40, 5.65685424949, 1, 3, 16, 32, gauss, 0.228744444444
40, 6.35819223987, 1, 13, 8, 32, gauss, 0.0345388888889
40, 5.19709561257, 1, 8, 16, 32, gauss, 0.216766666667
40, 4.25067121394, 1, 12, 8, 32, gauss, 0.0349388888889
40, 5.19709561257, 1, 10, 8, 32, gauss, 0.0330277777778
40, 5.65685424949, 1, 4, 12, 32, gauss, 0.125277777778
40, 5.01671234228, 1, 7, 12, 32, gauss, 0.113894444444
40, 5.65685424949, 1, 1, 12, 32, gauss, 0.130044444444
40, 5.01671234228, 1, 8, 8, 32, gauss, 0.0352722222222
40, 5.01671234228, 1, 13, 12, 32, gauss, 0.114538888889
40, 5.65685424949, 1, 10, 8, 32, gauss, 0.0353611111111
40, 5.19709561257, 1, 7, 16, 32, gauss, 0.223072222222
40, 4.25067121394, 1, 13, 12, 32, gauss, 0.110716666667
40, 5.65685424949, 1, 2, 8, 32, gauss, 0.0398277777778
40, 6.35819223987, 1, 4, 8, 32, gauss, 0.0416166666667
40, 5.19709561257, 1, 11, 8, 32, gauss, 0.0344111111111
40, 5.19709561257, 1, 14, 12, 32, gauss, 0.111666666667
40, 5.65685424949, 1, 9, 12, 32, gauss, 0.1164
40, 5.65685424949, 1, 6, 16, 32, gauss, 0.222727777778
40, 5.19709561257, 1, 10, 12, 32, gauss, 0.108877777778
40, 6.35819223987, 1, 6, 12, 32, gauss, 0.124327777778
40, 6.35819223987, 1, 10, 12, 32, gauss, 0.1177
40, 6.35819223987, 1, 12, 16, 32, gauss, 0.228161111111
40, 5.65685424949, 1, 5, 8, 32, gauss, 0.0370166666667
40, 5.65685424949, 1, 14, 16, 32, gauss, 0.221522222222
40, 4.25067121394, 1, 7, 16, 32, gauss, 0.226377777778
40, 5.01671234228, 1, 12, 12, 32, gauss, 0.107172222222
40, 5.65685424949, 1, 11, 8, 32, gauss, 0.0346222222222
40, 5.01671234228, 1, 1, 8, 32, gauss, 0.0383277777778
40, 4.25067121394, 1, 13, 8, 32, gauss, 0.0344888888889
40, 5.65685424949, 1, 1, 16, 32, gauss, 0.234783333333
40, 6.35819223987, 1, 4, 16, 32, gauss, 0.232894444444
40, 5.01671234228, 1, 10, 12, 32, gauss, 0.110011111111
40, 6.35819223987, 1, 7, 16, 32, gauss, 0.234177777778
40, 5.65685424949, 1, 9, 16, 32, gauss, 0.2245
40, 5.19709561257, 1, 7, 12, 32, gauss, 0.119833333333
40, 5.01671234228, 1, 12, 16, 32, gauss, 0.209388888889
40, 5.01671234228, 1, 2, 12, 32, gauss, 0.126627777778
40, 4.25067121394, 1, 5, 8, 32, gauss, 0.0405333333333
40, 5.65685424949, 1, 8, 16, 32, gauss, 0.223866666667
40, 5.01671234228, 1, 10, 16, 32, gauss, 0.212122222222
40, 6.35819223987, 1, 5, 8, 32, gauss, 0.0401611111111
40, 4.25067121394, 1, 8, 16, 32, gauss, 0.217438888889
40, 6.35819223987, 1, 11, 8, 32, gauss, 0.0368611111111
40, 5.01671234228, 1, 4, 16, 32, gauss, 0.2274
40, 5.01671234228, 1, 14, 8, 32, gauss, 0.0351388888889
40, 5.19709561257, 1, 6, 16, 32, gauss, 0.218405555556
40, 4.25067121394, 1, 10, 8, 32, gauss, 0.0368611111111
40, 6.35819223987, 1, 7, 12, 32, gauss, 0.121044444444
40, 4.25067121394, 1, 10, 16, 32, gauss, 0.216144444444
40, 5.19709561257, 1, 7, 8, 32, gauss, 0.03845
40, 5.19709561257, 1, 14, 16, 32, gauss, 0.216711111111
40, 5.19709561257, 1, 8, 8, 32, gauss, 0.0349
40, 6.35819223987, 1, 6, 16, 32, gauss, 0.23195
40, 4.25067121394, 1, 5, 16, 32, gauss, 0.229672222222
40, 4.25067121394, 1, 13, 16, 32, gauss, 0.213777777778
40, 5.65685424949, 1, 8, 8, 32, gauss, 0.0369611111111
40, 6.35819223987, 1, 10, 8, 32, gauss, 0.0353611111111
40, 4.25067121394, 1, 2, 12, 32, gauss, 0.131711111111
40, 6.35819223987, 1, 2, 8, 32, gauss, 0.0429333333333
40, 5.19709561257, 1, 6, 12, 32, gauss, 0.117561111111
40, 4.25067121394, 1, 4, 16, 32, gauss, 0.224472222222
40, 4.25067121394, 1, 10, 12, 32, gauss, 0.115727777778
40, 5.01671234228, 1, 7, 8, 32, gauss, 0.0370555555556
40, 5.19709561257, 1, 9, 8, 32, gauss, 0.0351777777778
40, 5.19709561257, 1, 12, 12, 32, gauss, 0.11405
40, 6.35819223987, 1, 8, 12, 32, gauss, 0.118888888889
40, 5.01671234228, 1, 4, 12, 32, gauss, 0.123766666667
40, 4.25067121394, 1, 2, 16, 32, gauss, 0.241438888889
