L, w_bar, strength, sigma_sq, anyons, N, p_failure 
40, 4.6, 1, 5, 4, 32, gauss, 0.00325
40, 0.0, 1, 26, 4, 32, gauss, 0.00305
40, 2.8, 1, 8, 4, 32, gauss, 0.0029
40, 7.6, 1, 39, 4, 32, gauss, 0.0027
40, 2.4, 1, 2, 4, 32, gauss, 0.00265
40, 6.4, 1, 20, 4, 32, gauss, 0.0027
40, 4.4, 1, 10, 4, 32, gauss, 0.00415
40, 4.2, 1, 34, 4, 32, gauss, 0.0021
40, 1.6, 1, 23, 4, 32, gauss, 0.0027
40, 2.6, 1, 33, 4, 32, gauss, 0.0025
40, 6.2, 1, 35, 4, 32, gauss, 0.0025
40, 1.2, 1, 40, 4, 32, gauss, 0.00305
40, 5.8, 1, 7, 4, 32, gauss, 0.0034
40, 2.8, 1, 39, 4, 32, gauss, 0.00305
40, 1.0, 1, 32, 4, 32, gauss, 0.00305
40, 2.4, 1, 9, 4, 32, gauss, 0.00315
40, 2.8, 1, 16, 4, 32, gauss, 0.00375
40, 5.4, 1, 18, 4, 32, gauss, 0.00325
40, 5.2, 1, 40, 4, 32, gauss, 0.00215
40, 5.6, 1, 39, 4, 32, gauss, 0.00265
40, 2.6, 1, 29, 4, 32, gauss, 0.00325
40, 3.2, 1, 36, 4, 32, gauss, 0.00235
40, 2.8, 1, 37, 4, 32, gauss, 0.00245
40, 6.4, 1, 19, 4, 32, gauss, 0.0024
40, 1.4, 1, 32, 4, 32, gauss, 0.0026
40, 2.2, 1, 20, 4, 32, gauss, 0.0022
40, 4.4, 1, 5, 4, 32, gauss, 0.0038
40, 4.4, 1, 11, 4, 32, gauss, 0.0033
40, 5.6, 1, 35, 4, 32, gauss, 0.00265
40, 4.4, 1, 14, 4, 32, gauss, 0.0028
40, 4.2, 1, 33, 4, 32, gauss, 0.003
40, 5.6, 1, 10, 4, 32, gauss, 0.00325
40, 0.4, 1, 12, 4, 32, gauss, 0.00335
40, 6.6, 1, 17, 4, 32, gauss, 0.00215
