L, w_bar, strength, sigma_sq, anyons, N, p_failure 
40, 5.19709561257, 1, 29, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 27, 16, 32, gauss, 1.0
40, 5.65685424949, 1, 19, 16, 32, gauss, 0.0
40, 4.25067121394, 1, 15, 16, 32, gauss, 0.0
40, 6.35819223987, 1, 32, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 6, 12, 32, gauss, 0.5
40, 5.01671234228, 1, 20, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 7, 16, 32, gauss, 0.0
40, 5.65685424949, 1, 11, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 21, 16, 32, gauss, 0.0
40, 5.01671234228, 1, 38, 16, 32, gauss, 0.0
40, 5.19709561257, 1, 28, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 29, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 38, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 16, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 7, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 2, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 15, 16, 32, gauss, 0.0
40, 5.65685424949, 1, 18, 16, 32, gauss, 0.0
40, 5.65685424949, 1, 28, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 27, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 37, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 18, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 19, 16, 32, gauss, 0.5
40, 5.19709561257, 1, 20, 16, 32, gauss, 0.0
40, 5.01671234228, 1, 14, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 17, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 27, 16, 32, gauss, 0.5
40, 4.25067121394, 1, 31, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 21, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 10, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 24, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 2, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 24, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 35, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 10, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 7, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 32, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 12, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 8, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 22, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 40, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 19, 16, 32, gauss, 0.0
40, 5.65685424949, 1, 16, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 13, 16, 32, gauss, 1.0
40, 5.19709561257, 1, 18, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 16, 16, 32, gauss, 0.0
40, 4.25067121394, 1, 12, 16, 32, gauss, 0.5
40, 5.01671234228, 1, 25, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 6, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 2, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 14, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 39, 16, 32, gauss, 0.5
40, 4.25067121394, 1, 23, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 7, 12, 32, gauss, 0.5
