L, w_bar, strength, sigma_sq, anyons, N, p_failure 
40, 3.5, 1, 6, 12, 32, gauss, 0.123085106383
40, 7.0, 1, 10, 12, 32, gauss, 0.122234042553
40, 2.0, 1, 4, 12, 32, gauss, 0.127021276596
40, 5.0, 1, 2, 12, 32, gauss, 0.130425531915
40, 1.0, 1, 16, 12, 32, gauss, 0.122765957447
40, 5.0, 1, 6, 12, 32, gauss, 0.119893617021
40, 1.5, 1, 1, 12, 32, gauss, 0.114468085106
40, 5.5, 1, 2, 12, 32, gauss, 0.123510638298
40, 5.0, 1, 15, 12, 32, gauss, 0.107553191489
40, 6.5, 1, 3, 12, 32, gauss, 0.130957446809
40, 4.0, 1, 10, 12, 32, gauss, 0.112340425532
40, 3.0, 1, 8, 12, 32, gauss, 0.117446808511
40, 5.5, 1, 11, 12, 32, gauss, 0.109361702128
40, 4.5, 1, 2, 12, 32, gauss, 0.125638297872
40, 4.5, 1, 14, 12, 32, gauss, 0.105638297872
40, 2.5, 1, 5, 12, 32, gauss, 0.129574468085
40, 4.5, 1, 1, 12, 32, gauss, 0.128829787234
40, 3.0, 1, 10, 12, 32, gauss, 0.124042553191
40, 4.5, 1, 5, 12, 32, gauss, 0.121063829787
40, 4.5, 1, 4, 12, 32, gauss, 0.121063829787
40, 2.5, 1, 3, 12, 32, gauss, 0.125
40, 2.5, 1, 9, 12, 32, gauss, 0.126063829787
40, 5.0, 1, 3, 12, 32, gauss, 0.124787234043
40, 6.5, 1, 7, 12, 32, gauss, 0.124361702128
40, 4.0, 1, 2, 12, 32, gauss, 0.125638297872
40, 3.5, 1, 9, 12, 32, gauss, 0.12170212766
40, 3.0, 1, 12, 12, 32, gauss, 0.114680851064
40, 7.0, 1, 13, 12, 32, gauss, 0.127765957447
40, 7.5, 1, 12, 12, 32, gauss, 0.135
40, 3.5, 1, 2, 12, 32, gauss, 0.122021276596
40, 1.5, 1, 13, 12, 32, gauss, 0.129042553191
40, 4.5, 1, 12, 12, 32, gauss, 0.114680851064
40, 5.5, 1, 12, 12, 32, gauss, 0.10829787234
40, 1.5, 1, 7, 12, 32, gauss, 0.130212765957
40, 3.5, 1, 15, 12, 32, gauss, 0.10829787234
40, 1.5, 1, 9, 12, 32, gauss, 0.132659574468
40, 6.0, 1, 15, 12, 32, gauss, 0.118404255319
40, 2.5, 1, 16, 12, 32, gauss, 0.114787234043
40, 0.5, 1, 1, 12, 32, gauss, 0.114893617021
40, 5.0, 1, 14, 12, 32, gauss, 0.111808510638
40, 7.0, 1, 4, 12, 32, gauss, 0.131808510638
40, 0.5, 1, 3, 12, 32, gauss, 0.122021276596
40, 2.0, 1, 12, 12, 32, gauss, 0.129468085106
40, 2.5, 1, 4, 12, 32, gauss, 0.128617021277
40, 7.0, 1, 9, 12, 32, gauss, 0.130957446809
40, 7.5, 1, 1, 12, 32, gauss, 0.145531914894
40, 2.5, 1, 14, 12, 32, gauss, 0.109893617021
40, 0.0, 1, 7, 12, 32, gauss, 0.118404255319
40, 1.5, 1, 2, 12, 32, gauss, 0.116489361702
40, 6.5, 1, 2, 12, 32, gauss, 0.127446808511
40, 1.5, 1, 14, 12, 32, gauss, 0.126063829787
40, 5.5, 1, 7, 12, 32, gauss, 0.109361702128
40, 1.5, 1, 3, 12, 32, gauss, 0.12414893617
40, 7.5, 1, 4, 12, 32, gauss, 0.137127659574
40, 2.5, 1, 11, 12, 32, gauss, 0.114574468085
40, 3.5, 1, 8, 12, 32, gauss, 0.121063829787
40, 7.0, 1, 1, 12, 32, gauss, 0.129574468085
40, 3.0, 1, 1, 12, 32, gauss, 0.124468085106
40, 0.0, 1, 2, 12, 32, gauss, 0.115744680851
40, 4.0, 1, 3, 12, 32, gauss, 0.130638297872
40, 5.0, 1, 4, 12, 32, gauss, 0.122446808511
40, 4.0, 1, 1, 12, 32, gauss, 0.125638297872
40, 5.5, 1, 4, 12, 32, gauss, 0.127978723404
40, 6.5, 1, 4, 12, 32, gauss, 0.126489361702
40, 4.0, 1, 13, 12, 32, gauss, 0.104893617021
40, 5.5, 1, 6, 12, 32, gauss, 0.111808510638
40, 1.0, 1, 6, 12, 32, gauss, 0.128723404255
40, 5.5, 1, 5, 12, 32, gauss, 0.114042553191
40, 1.0, 1, 2, 12, 32, gauss, 0.122659574468
40, 4.0, 1, 16, 12, 32, gauss, 0.114787234043
40, 5.0, 1, 10, 12, 32, gauss, 0.105212765957
40, 1.0, 1, 15, 12, 32, gauss, 0.122978723404
40, 5.5, 1, 3, 12, 32, gauss, 0.128936170213
40, 0.5, 1, 6, 12, 32, gauss, 0.131914893617
40, 7.5, 1, 11, 12, 32, gauss, 0.139787234043
40, 6.5, 1, 8, 12, 32, gauss, 0.124361702128
40, 5.0, 1, 1, 12, 32, gauss, 0.128510638298
40, 6.5, 1, 10, 12, 32, gauss, 0.121808510638
40, 0.0, 1, 11, 12, 32, gauss, 0.119255319149
40, 6.0, 1, 6, 12, 32, gauss, 0.122872340426
40, 3.5, 1, 4, 12, 32, gauss, 0.130425531915
40, 4.0, 1, 15, 12, 32, gauss, 0.108617021277
40, 2.0, 1, 7, 12, 32, gauss, 0.126914893617
40, 7.0, 1, 15, 12, 32, gauss, 0.130212765957
40, 6.0, 1, 1, 12, 32, gauss, 0.12914893617
40, 4.5, 1, 16, 12, 32, gauss, 0.112553191489
40, 1.0, 1, 7, 12, 32, gauss, 0.127340425532
40, 3.5, 1, 5, 12, 32, gauss, 0.124574468085
40, 7.5, 1, 9, 12, 32, gauss, 0.123936170213
40, 7.5, 1, 2, 12, 32, gauss, 0.136489361702
40, 5.0, 1, 7, 12, 32, gauss, 0.105
40, 3.5, 1, 14, 12, 32, gauss, 0.116382978723
40, 1.0, 1, 14, 12, 32, gauss, 0.119042553191
